日付,名称,曜日
2005-01-01,元日,土
2005-01-10,成人の日,月
2005-02-11,建国記念の日,金
2005-03-20,春分の日,日
2005-03-21,休日,月
2005-04-29,みどりの日,金
2005-05-03,憲法記念日,火
2005-05-04,休日,水
2005-05-05,こどもの日,木
2005-07-18,海の日,月
2005-09-19,敬老の日,月
2005-09-23,秋分の日,金
2005-10-10,体育の日,月
2005-11-03,文化の日,木
2005-11-23,勤労感謝の日,水
2005-12-23,天皇誕生日,金
